,item_type,id,url,title,location,price,rooms,m2
3896,promo_top_ads,58878392,https://www.otodom.pl/oferta/mieszkanie-z-ladnym-widokiem-ul-radzikowskiego-ID3Z2Xu.html#f4f90ae749,"Mieszkanie z ładnym widokiem, ul. Radzikowskiego","Mieszkanie na sprzedaż: Kraków, Azory",469 000 zł,3 pokoje,73 m²
3897,promo_top_ads,58870780,https://www.otodom.pl/oferta/3-pokojowe-rozkladowe-mieszkanie-na-ruczaju-ID3Z0YI.html#f4f90ae749,"3-pokojowe, rozkładowe mieszkanie na Ruczaju","Mieszkanie na sprzedaż: Kraków, Ruczaj",469 000 zł,3 pokoje,"60,50 m²"
3898,promo_top_ads,58852456,https://www.otodom.pl/oferta/mieszkanie-z-widokiem-na-laki-nowohuckie-72-m2-ID3YVda.html#f4f90ae749,Mieszkanie z widokiem na Łąki Nowohuckie / 72 m2,"Mieszkanie na sprzedaż: Kraków, Nowa Huta",450 000 zł,3 pokoje,"72,36 m²"
3899,listing_no_promo,58631328,https://www.otodom.pl/oferta/duzy-potencjal-stare-miasto-centrum-dluga-ID3Y0GA.html#f4f90ae749,Duży potencjał - Stare Miasto / Centrum / Długa,"Mieszkanie na sprzedaż: Kraków, Stare Miasto",498 500 zł,2 pokoje,"69,86 m²"
3900,listing_no_promo,58631284,https://www.otodom.pl/oferta/ul-chmielna-nowe-4-5-6-pokojowe-ID3Y0FS.html#f4f90ae749,ul. Chmielna NOWE 4-5-6 pokojowe,"Mieszkanie na sprzedaż: Kraków, Kurdwanów",499 000 zł,6 pokoi,63 m²
3901,listing_no_promo,58631264,https://www.otodom.pl/oferta/ul-chmielna-nowe-2-pokojowe-ID3Y0Fy.html#f4f90ae749,ul. Chmielna NOWE 2 pokojowe,"Mieszkanie na sprzedaż: Kraków, Kurdwanów",275 000 zł,2 pokoje,31 m²
3902,listing_no_promo,58631188,https://www.otodom.pl/oferta/komfortowe-4-pokoje-w-przedsprzedazy-ID3Y0Ek.html#f4f90ae749,Komfortowe 4 pokoje w przedsprzedaży,"Mieszkanie na sprzedaż: Kraków, Prądnik Biały",423 200 zł,4 pokoje,"59,20 m²"
3903,listing_no_promo,58631184,https://www.otodom.pl/oferta/4-pokoje-z-ogrodkiem-skorzystaj-z-przedsprzedazy-ID3Y0Eg.html#f4f90ae749,4 pokoje z ogródkiem - skorzystaj z przedsprzedaży,"Mieszkanie na sprzedaż: Kraków, Bronowice Wielkie",604 200 zł,4 pokoje,"90,17 m²"
3904,listing_no_promo,58631180,https://www.otodom.pl/oferta/dwupoziomowy-apartament-w-otoczeniu-zieleni-ID3Y0Ec.html#f4f90ae749,Dwupoziomowy apartament w otoczeniu zieleni,"Mieszkanie na sprzedaż: Kraków, Bronowice Małe",548 400 zł,5 pokoi,"85,70 m²"
3905,listing_no_promo,58631156,https://www.otodom.pl/oferta/3-pokoje-balkon-zachodnie-ID3Y0DO.html#f4f90ae749,"3 pokoje + balkon, zachodnie","Mieszkanie na sprzedaż: Kraków, Prądnik Biały",399 400 zł,3 pokoje,"52,21 m²"
3906,listing_no_promo,58631152,https://www.otodom.pl/oferta/kawalerka-przedsprzedaz-ID3Y0DK.html#f4f90ae749,Kawalerka - przedsprzedaż,"Mieszkanie na sprzedaż: Kraków, Prądnik Biały",290 700 zł,1 pokój,"29,52 m²"
3907,listing_no_promo,58630956,https://www.otodom.pl/oferta/ul-czyzewskiego-lobzow-ID3Y0AA.html#f4f90ae749,ul. Czyżewskiego Łobzów,"Mieszkanie na sprzedaż: Kraków, Łobzów",379 000 zł,2 pokoje,43 m²
3908,listing_no_promo,58630748,https://www.otodom.pl/oferta/2-pokoje-osobna-kuchnia-balkon-50m-mistrzejowice-ID3Y0xe.html#f4f90ae749,"2 pokoje,osobna kuchnia,balkon, 50m. Mistrzejowice","Mieszkanie na sprzedaż: Kraków, Mistrzejowice",369 900 zł,2 pokoje,50 m²
3909,listing_no_promo,58630500,https://www.otodom.pl/oferta/mieszkanie-3-pokojowe-na-pradniku-bialym-ID3Y0te.html#f4f90ae749,Mieszkanie 3-pokojowe na Prądniku Białym!,"Mieszkanie na sprzedaż: Kraków, Prądnik Biały",420 000 zł,3 pokoje,"47,50 m²"
3910,listing_no_promo,58629556,https://www.otodom.pl/oferta/tbs-68-m-do-odnowienia-3-pokoje-kuchnia-wc-ID3Y0e0.html#f4f90ae749,Tbs 68 M Do Odnowienia 3 Pokoje Kuchnia Wc,"Mieszkanie na sprzedaż: Kraków, Nowa Huta",140 000 zł,3 pokoje,68 m²
3911,listing_no_promo,58628748,https://www.otodom.pl/oferta/nowoczesne-mieszkanie-na-poddaszu-2pietro-ID3Y00Y.html#f4f90ae749,Nowoczesne mieszkanie na poddaszu - 2piętro,"Mieszkanie na sprzedaż: Kraków, Nowa Huta",280 000 zł,2 pokoje,36 m²
3912,listing_no_promo,58158432,https://www.otodom.pl/oferta/dwupoziomowe-mieszkanie-ruczaj-krakow-ID3V1Fe.html#f4f90ae749,"Dwupoziomowe mieszkanie, Ruczaj Kraków","Mieszkanie na sprzedaż: Kraków, małopolskie",365 000 zł,3 pokoje,60 m²
3913,listing_no_promo,58627180,https://www.otodom.pl/oferta/klimatyczny-apartament-z-pieknym-tarasem-ID3XZBG.html#f4f90ae749,Klimatyczny apartament z pięknym tarasem!,"Mieszkanie na sprzedaż: Kraków, Stare Miasto",1 440 000 zł,5 pokoi,138 m²
3914,listing_no_promo,58627176,https://www.otodom.pl/oferta/dwupokojowe-64m-przy-hali-targowej-grzegorzki-ID3XZBC.html#f4f90ae749,"Dwupokojowe, 64m² przy Hali Targowej, Grzegórzki","Mieszkanie na sprzedaż: Kraków, Grzegórzki",490 000 zł,2 pokoje,64 m²
3915,listing_no_promo,58626908,https://www.otodom.pl/oferta/luksusowy-apartament-stare-miasto-2-pok-eng-ID3XZxi.html#f4f90ae749,Luksusowy Apartament | Stare Miasto | 2 pok. | Eng,"Mieszkanie na sprzedaż: Kraków, Śródmieście",825 000 zł,3 pokoje,46 m²
3916,listing_no_promo,58626756,https://www.otodom.pl/oferta/na-blonie-bronowice-twoj-sloneczny-dom-w-krakowie-ID3XZuQ.html#f4f90ae749,NA BŁONIE Bronowice Twój słoneczny dom w Krakowie,"Mieszkanie na sprzedaż: Kraków, Bronowice",860 000 zł,5 pokoi,"108,51 m²"
3917,listing_no_promo,58626708,https://www.otodom.pl/oferta/mieszkanie-36-m2-ii-poziomowe-3-pokoje-ID3XZu4.html#f4f90ae749,"Mieszkanie 36 m2, II poziomowe, 3 pokoje!","Mieszkanie na sprzedaż: Kraków, Prądnik Biały",250 000 zł,3 pokoje,36 m²
3918,listing_no_promo,58626672,https://www.otodom.pl/oferta/3-pok-mieszkanie-m-w-garazu-z-komora-lokatorska-ID3XZtu.html#f4f90ae749,3 pok. mieszkanie m. w garażu z komórą lokatorską,"Mieszkanie na sprzedaż: Kraków, Łobzów",650 000 zł,3 pokoje,"66,70 m²"
3919,listing_no_promo,58626588,https://www.otodom.pl/oferta/mieszkanie-okazja-3-pokoje-pradnik-bialy-ID3XZs8.html#f4f90ae749,"Mieszkanie Okazja 3 pokoje, Pradnik Biały","Mieszkanie na sprzedaż: Kraków, Prądnik Czerwony",250 000 zł,3 pokoje,36 m²
3920,listing_no_promo,58616528,https://www.otodom.pl/oferta/gotowe-2-pokojowe-38-5m2-ul-wroclawska-ID3XVPS.html#f4f90ae749,"Gotowe 2 pokojowe 38,5m2 ul. Wrocławska","Mieszkanie na sprzedaż: Kraków, Łobzów",340 000 zł,2 pokoje,"38,50 m²"
3921,listing_no_promo,58620280,https://www.otodom.pl/oferta/przestronne-2-pokoje-przy-matecznym-ID3XXOo.html#f4f90ae749,Przestronne 2 pokoje przy Matecznym,"Mieszkanie na sprzedaż: Kraków, Podgórze",511 485 zł,2 pokoje,"52,46 m²"
3922,listing_no_promo,58625504,https://www.otodom.pl/oferta/98m2-do-remontu-przy-kleparzu-z-winda-ID3XZaE.html#f4f90ae749,98m2 do remontu przy Kleparzu z windą!,"Mieszkanie na sprzedaż: Kraków, Stare Miasto",799 000 zł,3 pokoje,98 m²
3923,promo_top_ads,58349368,https://www.otodom.pl/oferta/ruczaj-apartament-wysoki-standard-taras-garaz-2x-ID3VPkQ.html#f4f90ae749,Ruczaj Apartament Wysoki Standard Taras Garaż 2X,"Mieszkanie na sprzedaż: Kraków, Dębniki",697 000 zł,3 pokoje,"71,50 m²"
3924,promo_top_ads,58552628,https://www.otodom.pl/oferta/jana-pawla-ii-71m-piekne-3-pokoje-park-lotnikow-ID3XGde.html#f4f90ae749,"Jana Pawła II, 71m²: piękne 3 pokoje Park Lotników","Mieszkanie na sprzedaż: Kraków, Czyżyny",920 000 zł,3 pokoje,"71,07 m²"
3925,promo_top_ads,58487032,https://www.otodom.pl/oferta/3-pokoje-ustawne-niska-cena-dobra-komunikacja-ID3Xp9e.html#f4f90ae749,"3 pokoje! ustawne, niska cena, dobra komunikacja","Mieszkanie na sprzedaż: Kraków, Mistrzejowice",338 975 zł,3 pokoje,"52,15 m²"
3926,listing_no_promo,58631328,https://www.otodom.pl/oferta/duzy-potencjal-stare-miasto-centrum-dluga-ID3Y0GA.html#f4f90ae749,Duży potencjał - Stare Miasto / Centrum / Długa,"Mieszkanie na sprzedaż: Kraków, Stare Miasto",498 500 zł,2 pokoje,"69,86 m²"
3927,listing_no_promo,58631284,https://www.otodom.pl/oferta/ul-chmielna-nowe-4-5-6-pokojowe-ID3Y0FS.html#f4f90ae749,ul. Chmielna NOWE 4-5-6 pokojowe,"Mieszkanie na sprzedaż: Kraków, Kurdwanów",499 000 zł,6 pokoi,63 m²
3928,listing_no_promo,58631264,https://www.otodom.pl/oferta/ul-chmielna-nowe-2-pokojowe-ID3Y0Fy.html#f4f90ae749,ul. Chmielna NOWE 2 pokojowe,"Mieszkanie na sprzedaż: Kraków, Kurdwanów",275 000 zł,2 pokoje,31 m²
3929,listing_no_promo,58631188,https://www.otodom.pl/oferta/komfortowe-4-pokoje-w-przedsprzedazy-ID3Y0Ek.html#f4f90ae749,Komfortowe 4 pokoje w przedsprzedaży,"Mieszkanie na sprzedaż: Kraków, Prądnik Biały",423 200 zł,4 pokoje,"59,20 m²"
3930,listing_no_promo,58631184,https://www.otodom.pl/oferta/4-pokoje-z-ogrodkiem-skorzystaj-z-przedsprzedazy-ID3Y0Eg.html#f4f90ae749,4 pokoje z ogródkiem - skorzystaj z przedsprzedaży,"Mieszkanie na sprzedaż: Kraków, Bronowice Wielkie",604 200 zł,4 pokoje,"90,17 m²"
3931,listing_no_promo,58631180,https://www.otodom.pl/oferta/dwupoziomowy-apartament-w-otoczeniu-zieleni-ID3Y0Ec.html#f4f90ae749,Dwupoziomowy apartament w otoczeniu zieleni,"Mieszkanie na sprzedaż: Kraków, Bronowice Małe",548 400 zł,5 pokoi,"85,70 m²"
3932,listing_no_promo,58631156,https://www.otodom.pl/oferta/3-pokoje-balkon-zachodnie-ID3Y0DO.html#f4f90ae749,"3 pokoje + balkon, zachodnie","Mieszkanie na sprzedaż: Kraków, Prądnik Biały",399 400 zł,3 pokoje,"52,21 m²"
3933,listing_no_promo,58631152,https://www.otodom.pl/oferta/kawalerka-przedsprzedaz-ID3Y0DK.html#f4f90ae749,Kawalerka - przedsprzedaż,"Mieszkanie na sprzedaż: Kraków, Prądnik Biały",290 700 zł,1 pokój,"29,52 m²"
3934,listing_no_promo,58630956,https://www.otodom.pl/oferta/ul-czyzewskiego-lobzow-ID3Y0AA.html#f4f90ae749,ul. Czyżewskiego Łobzów,"Mieszkanie na sprzedaż: Kraków, Łobzów",379 000 zł,2 pokoje,43 m²
3935,listing_no_promo,58630748,https://www.otodom.pl/oferta/2-pokoje-osobna-kuchnia-balkon-50m-mistrzejowice-ID3Y0xe.html#f4f90ae749,"2 pokoje,osobna kuchnia,balkon, 50m. Mistrzejowice","Mieszkanie na sprzedaż: Kraków, Mistrzejowice",369 900 zł,2 pokoje,50 m²
3936,listing_no_promo,58630500,https://www.otodom.pl/oferta/mieszkanie-3-pokojowe-na-pradniku-bialym-ID3Y0te.html#f4f90ae749,Mieszkanie 3-pokojowe na Prądniku Białym!,"Mieszkanie na sprzedaż: Kraków, Prądnik Biały",420 000 zł,3 pokoje,"47,50 m²"
3937,listing_no_promo,58629556,https://www.otodom.pl/oferta/tbs-68-m-do-odnowienia-3-pokoje-kuchnia-wc-ID3Y0e0.html#f4f90ae749,Tbs 68 M Do Odnowienia 3 Pokoje Kuchnia Wc,"Mieszkanie na sprzedaż: Kraków, Nowa Huta",140 000 zł,3 pokoje,68 m²
3938,listing_no_promo,58628748,https://www.otodom.pl/oferta/nowoczesne-mieszkanie-na-poddaszu-2pietro-ID3Y00Y.html#f4f90ae749,Nowoczesne mieszkanie na poddaszu - 2piętro,"Mieszkanie na sprzedaż: Kraków, Nowa Huta",280 000 zł,2 pokoje,36 m²
3939,listing_no_promo,58158432,https://www.otodom.pl/oferta/dwupoziomowe-mieszkanie-ruczaj-krakow-ID3V1Fe.html#f4f90ae749,"Dwupoziomowe mieszkanie, Ruczaj Kraków","Mieszkanie na sprzedaż: Kraków, małopolskie",365 000 zł,3 pokoje,60 m²
3940,listing_no_promo,58627180,https://www.otodom.pl/oferta/klimatyczny-apartament-z-pieknym-tarasem-ID3XZBG.html#f4f90ae749,Klimatyczny apartament z pięknym tarasem!,"Mieszkanie na sprzedaż: Kraków, Stare Miasto",1 440 000 zł,5 pokoi,138 m²
3941,listing_no_promo,58627176,https://www.otodom.pl/oferta/dwupokojowe-64m-przy-hali-targowej-grzegorzki-ID3XZBC.html#f4f90ae749,"Dwupokojowe, 64m² przy Hali Targowej, Grzegórzki","Mieszkanie na sprzedaż: Kraków, Grzegórzki",490 000 zł,2 pokoje,64 m²
3942,listing_no_promo,58626908,https://www.otodom.pl/oferta/luksusowy-apartament-stare-miasto-2-pok-eng-ID3XZxi.html#f4f90ae749,Luksusowy Apartament | Stare Miasto | 2 pok. | Eng,"Mieszkanie na sprzedaż: Kraków, Śródmieście",825 000 zł,3 pokoje,46 m²
3943,listing_no_promo,58626756,https://www.otodom.pl/oferta/na-blonie-bronowice-twoj-sloneczny-dom-w-krakowie-ID3XZuQ.html#f4f90ae749,NA BŁONIE Bronowice Twój słoneczny dom w Krakowie,"Mieszkanie na sprzedaż: Kraków, Bronowice",860 000 zł,5 pokoi,"108,51 m²"
3944,listing_no_promo,58626708,https://www.otodom.pl/oferta/mieszkanie-36-m2-ii-poziomowe-3-pokoje-ID3XZu4.html#f4f90ae749,"Mieszkanie 36 m2, II poziomowe, 3 pokoje!","Mieszkanie na sprzedaż: Kraków, Prądnik Biały",250 000 zł,3 pokoje,36 m²
3945,listing_no_promo,58626672,https://www.otodom.pl/oferta/3-pok-mieszkanie-m-w-garazu-z-komora-lokatorska-ID3XZtu.html#f4f90ae749,3 pok. mieszkanie m. w garażu z komórą lokatorską,"Mieszkanie na sprzedaż: Kraków, Łobzów",650 000 zł,3 pokoje,"66,70 m²"
3946,listing_no_promo,58626588,https://www.otodom.pl/oferta/mieszkanie-okazja-3-pokoje-pradnik-bialy-ID3XZs8.html#f4f90ae749,"Mieszkanie Okazja 3 pokoje, Pradnik Biały","Mieszkanie na sprzedaż: Kraków, Prądnik Czerwony",250 000 zł,3 pokoje,36 m²
3947,listing_no_promo,58616528,https://www.otodom.pl/oferta/gotowe-2-pokojowe-38-5m2-ul-wroclawska-ID3XVPS.html#f4f90ae749,"Gotowe 2 pokojowe 38,5m2 ul. Wrocławska","Mieszkanie na sprzedaż: Kraków, Łobzów",340 000 zł,2 pokoje,"38,50 m²"
3948,listing_no_promo,58620280,https://www.otodom.pl/oferta/przestronne-2-pokoje-przy-matecznym-ID3XXOo.html#f4f90ae749,Przestronne 2 pokoje przy Matecznym,"Mieszkanie na sprzedaż: Kraków, Podgórze",511 485 zł,2 pokoje,"52,46 m²"
3949,listing_no_promo,58625504,https://www.otodom.pl/oferta/98m2-do-remontu-przy-kleparzu-z-winda-ID3XZaE.html#f4f90ae749,98m2 do remontu przy Kleparzu z windą!,"Mieszkanie na sprzedaż: Kraków, Stare Miasto",799 000 zł,3 pokoje,98 m²
3950,promo_top_ads,58907824,https://www.otodom.pl/oferta/2-pok-39-m2-debniki-ruczaj-ul-milkowskiego-2005-ID3ZaCc.html#f4f90ae749,2 pok./39 m2 /Dębniki/Ruczaj/ul. Miłkowskiego/2005,"Mieszkanie na sprzedaż: Kraków, Ruczaj",319 000 zł,2 pokoje,"39,20 m²"
3951,promo_top_ads,58384808,https://www.otodom.pl/oferta/mieszkanie-52-m-krakow-ID3VYys.html#f4f90ae749,"Mieszkanie, 52 m², Kraków","Mieszkanie na sprzedaż: Kraków, Prądnik Biały",359 000 zł,3 pokoje,52 m²
3952,promo_top_ads,58314676,https://www.otodom.pl/oferta/mieszkanie-blisko-centrum-z-widokiem-na-skalke-ID3VGji.html#f4f90ae749,"Mieszkanie blisko Centrum, z widokiem na Skałkę.","Mieszkanie na sprzedaż: Kraków, małopolskie",750 000 zł,4 pokoje,"100,85 m²"
3953,listing_no_promo,58631328,https://www.otodom.pl/oferta/duzy-potencjal-stare-miasto-centrum-dluga-ID3Y0GA.html#f4f90ae749,Duży potencjał - Stare Miasto / Centrum / Długa,"Mieszkanie na sprzedaż: Kraków, Stare Miasto",498 500 zł,2 pokoje,"69,86 m²"
3954,listing_no_promo,58631284,https://www.otodom.pl/oferta/ul-chmielna-nowe-4-5-6-pokojowe-ID3Y0FS.html#f4f90ae749,ul. Chmielna NOWE 4-5-6 pokojowe,"Mieszkanie na sprzedaż: Kraków, Kurdwanów",499 000 zł,6 pokoi,63 m²
3955,listing_no_promo,58631264,https://www.otodom.pl/oferta/ul-chmielna-nowe-2-pokojowe-ID3Y0Fy.html#f4f90ae749,ul. Chmielna NOWE 2 pokojowe,"Mieszkanie na sprzedaż: Kraków, Kurdwanów",275 000 zł,2 pokoje,31 m²
3956,listing_no_promo,58631188,https://www.otodom.pl/oferta/komfortowe-4-pokoje-w-przedsprzedazy-ID3Y0Ek.html#f4f90ae749,Komfortowe 4 pokoje w przedsprzedaży,"Mieszkanie na sprzedaż: Kraków, Prądnik Biały",423 200 zł,4 pokoje,"59,20 m²"
3957,listing_no_promo,58631184,https://www.otodom.pl/oferta/4-pokoje-z-ogrodkiem-skorzystaj-z-przedsprzedazy-ID3Y0Eg.html#f4f90ae749,4 pokoje z ogródkiem - skorzystaj z przedsprzedaży,"Mieszkanie na sprzedaż: Kraków, Bronowice Wielkie",604 200 zł,4 pokoje,"90,17 m²"
3958,listing_no_promo,58631180,https://www.otodom.pl/oferta/dwupoziomowy-apartament-w-otoczeniu-zieleni-ID3Y0Ec.html#f4f90ae749,Dwupoziomowy apartament w otoczeniu zieleni,"Mieszkanie na sprzedaż: Kraków, Bronowice Małe",548 400 zł,5 pokoi,"85,70 m²"
3959,listing_no_promo,58631156,https://www.otodom.pl/oferta/3-pokoje-balkon-zachodnie-ID3Y0DO.html#f4f90ae749,"3 pokoje + balkon, zachodnie","Mieszkanie na sprzedaż: Kraków, Prądnik Biały",399 400 zł,3 pokoje,"52,21 m²"
3960,listing_no_promo,58631152,https://www.otodom.pl/oferta/kawalerka-przedsprzedaz-ID3Y0DK.html#f4f90ae749,Kawalerka - przedsprzedaż,"Mieszkanie na sprzedaż: Kraków, Prądnik Biały",290 700 zł,1 pokój,"29,52 m²"
3961,listing_no_promo,58630956,https://www.otodom.pl/oferta/ul-czyzewskiego-lobzow-ID3Y0AA.html#f4f90ae749,ul. Czyżewskiego Łobzów,"Mieszkanie na sprzedaż: Kraków, Łobzów",379 000 zł,2 pokoje,43 m²
3962,listing_no_promo,58630748,https://www.otodom.pl/oferta/2-pokoje-osobna-kuchnia-balkon-50m-mistrzejowice-ID3Y0xe.html#f4f90ae749,"2 pokoje,osobna kuchnia,balkon, 50m. Mistrzejowice","Mieszkanie na sprzedaż: Kraków, Mistrzejowice",369 900 zł,2 pokoje,50 m²
3963,listing_no_promo,58630500,https://www.otodom.pl/oferta/mieszkanie-3-pokojowe-na-pradniku-bialym-ID3Y0te.html#f4f90ae749,Mieszkanie 3-pokojowe na Prądniku Białym!,"Mieszkanie na sprzedaż: Kraków, Prądnik Biały",420 000 zł,3 pokoje,"47,50 m²"
3964,listing_no_promo,58629556,https://www.otodom.pl/oferta/tbs-68-m-do-odnowienia-3-pokoje-kuchnia-wc-ID3Y0e0.html#f4f90ae749,Tbs 68 M Do Odnowienia 3 Pokoje Kuchnia Wc,"Mieszkanie na sprzedaż: Kraków, Nowa Huta",140 000 zł,3 pokoje,68 m²
3965,listing_no_promo,58628748,https://www.otodom.pl/oferta/nowoczesne-mieszkanie-na-poddaszu-2pietro-ID3Y00Y.html#f4f90ae749,Nowoczesne mieszkanie na poddaszu - 2piętro,"Mieszkanie na sprzedaż: Kraków, Nowa Huta",280 000 zł,2 pokoje,36 m²
3966,listing_no_promo,58158432,https://www.otodom.pl/oferta/dwupoziomowe-mieszkanie-ruczaj-krakow-ID3V1Fe.html#f4f90ae749,"Dwupoziomowe mieszkanie, Ruczaj Kraków","Mieszkanie na sprzedaż: Kraków, małopolskie",365 000 zł,3 pokoje,60 m²
3967,listing_no_promo,58627180,https://www.otodom.pl/oferta/klimatyczny-apartament-z-pieknym-tarasem-ID3XZBG.html#f4f90ae749,Klimatyczny apartament z pięknym tarasem!,"Mieszkanie na sprzedaż: Kraków, Stare Miasto",1 440 000 zł,5 pokoi,138 m²
3968,listing_no_promo,58627176,https://www.otodom.pl/oferta/dwupokojowe-64m-przy-hali-targowej-grzegorzki-ID3XZBC.html#f4f90ae749,"Dwupokojowe, 64m² przy Hali Targowej, Grzegórzki","Mieszkanie na sprzedaż: Kraków, Grzegórzki",490 000 zł,2 pokoje,64 m²
3969,listing_no_promo,58626908,https://www.otodom.pl/oferta/luksusowy-apartament-stare-miasto-2-pok-eng-ID3XZxi.html#f4f90ae749,Luksusowy Apartament | Stare Miasto | 2 pok. | Eng,"Mieszkanie na sprzedaż: Kraków, Śródmieście",825 000 zł,3 pokoje,46 m²
3970,listing_no_promo,58626756,https://www.otodom.pl/oferta/na-blonie-bronowice-twoj-sloneczny-dom-w-krakowie-ID3XZuQ.html#f4f90ae749,NA BŁONIE Bronowice Twój słoneczny dom w Krakowie,"Mieszkanie na sprzedaż: Kraków, Bronowice",860 000 zł,5 pokoi,"108,51 m²"
3971,listing_no_promo,58626708,https://www.otodom.pl/oferta/mieszkanie-36-m2-ii-poziomowe-3-pokoje-ID3XZu4.html#f4f90ae749,"Mieszkanie 36 m2, II poziomowe, 3 pokoje!","Mieszkanie na sprzedaż: Kraków, Prądnik Biały",250 000 zł,3 pokoje,36 m²
3972,listing_no_promo,58626672,https://www.otodom.pl/oferta/3-pok-mieszkanie-m-w-garazu-z-komora-lokatorska-ID3XZtu.html#f4f90ae749,3 pok. mieszkanie m. w garażu z komórą lokatorską,"Mieszkanie na sprzedaż: Kraków, Łobzów",650 000 zł,3 pokoje,"66,70 m²"
3973,listing_no_promo,58626588,https://www.otodom.pl/oferta/mieszkanie-okazja-3-pokoje-pradnik-bialy-ID3XZs8.html#f4f90ae749,"Mieszkanie Okazja 3 pokoje, Pradnik Biały","Mieszkanie na sprzedaż: Kraków, Prądnik Czerwony",250 000 zł,3 pokoje,36 m²
3974,listing_no_promo,58616528,https://www.otodom.pl/oferta/gotowe-2-pokojowe-38-5m2-ul-wroclawska-ID3XVPS.html#f4f90ae749,"Gotowe 2 pokojowe 38,5m2 ul. Wrocławska","Mieszkanie na sprzedaż: Kraków, Łobzów",340 000 zł,2 pokoje,"38,50 m²"
3975,listing_no_promo,58620280,https://www.otodom.pl/oferta/przestronne-2-pokoje-przy-matecznym-ID3XXOo.html#f4f90ae749,Przestronne 2 pokoje przy Matecznym,"Mieszkanie na sprzedaż: Kraków, Podgórze",511 485 zł,2 pokoje,"52,46 m²"
3976,listing_no_promo,58625504,https://www.otodom.pl/oferta/98m2-do-remontu-przy-kleparzu-z-winda-ID3XZaE.html#f4f90ae749,98m2 do remontu przy Kleparzu z windą!,"Mieszkanie na sprzedaż: Kraków, Stare Miasto",799 000 zł,3 pokoje,98 m²
3977,promo_top_ads,58804788,https://www.otodom.pl/oferta/funkcjonalne-mieszkanie-dla-ciebie-ID3YJOk.html#f4f90ae749,Funkcjonalne mieszkanie dla Ciebie.,"Mieszkanie na sprzedaż: Kraków, Prądnik Czerwony",407 660 zł,2 pokoje,"54,69 m²"
3978,promo_top_ads,58504156,https://www.otodom.pl/oferta/mieszkanie-58-50-m-krakow-ID3XtBq.html#f4f90ae749,"Mieszkanie, 58,50 m², Kraków","Mieszkanie na sprzedaż: Kraków, Podgórze",425 000 zł,3 pokoje,"58,50 m²"
3979,promo_top_ads,58188576,https://www.otodom.pl/oferta/inwestycyjnie-4-pokoje-naprzeciwko-agh-ID3V9wq.html#f4f90ae749,Inwestycyjnie 4 pokoje naprzeciwko Agh,"Mieszkanie na sprzedaż: Kraków, Krowodrza",450 000 zł,4 pokoje,57 m²
3980,listing_no_promo,58631328,https://www.otodom.pl/oferta/duzy-potencjal-stare-miasto-centrum-dluga-ID3Y0GA.html#f4f90ae749,Duży potencjał - Stare Miasto / Centrum / Długa,"Mieszkanie na sprzedaż: Kraków, Stare Miasto",498 500 zł,2 pokoje,"69,86 m²"
3981,listing_no_promo,58631284,https://www.otodom.pl/oferta/ul-chmielna-nowe-4-5-6-pokojowe-ID3Y0FS.html#f4f90ae749,ul. Chmielna NOWE 4-5-6 pokojowe,"Mieszkanie na sprzedaż: Kraków, Kurdwanów",499 000 zł,6 pokoi,63 m²
3982,listing_no_promo,58631264,https://www.otodom.pl/oferta/ul-chmielna-nowe-2-pokojowe-ID3Y0Fy.html#f4f90ae749,ul. Chmielna NOWE 2 pokojowe,"Mieszkanie na sprzedaż: Kraków, Kurdwanów",275 000 zł,2 pokoje,31 m²
3983,listing_no_promo,58631188,https://www.otodom.pl/oferta/komfortowe-4-pokoje-w-przedsprzedazy-ID3Y0Ek.html#f4f90ae749,Komfortowe 4 pokoje w przedsprzedaży,"Mieszkanie na sprzedaż: Kraków, Prądnik Biały",423 200 zł,4 pokoje,"59,20 m²"
3984,listing_no_promo,58631184,https://www.otodom.pl/oferta/4-pokoje-z-ogrodkiem-skorzystaj-z-przedsprzedazy-ID3Y0Eg.html#f4f90ae749,4 pokoje z ogródkiem - skorzystaj z przedsprzedaży,"Mieszkanie na sprzedaż: Kraków, Bronowice Wielkie",604 200 zł,4 pokoje,"90,17 m²"
3985,listing_no_promo,58631180,https://www.otodom.pl/oferta/dwupoziomowy-apartament-w-otoczeniu-zieleni-ID3Y0Ec.html#f4f90ae749,Dwupoziomowy apartament w otoczeniu zieleni,"Mieszkanie na sprzedaż: Kraków, Bronowice Małe",548 400 zł,5 pokoi,"85,70 m²"
3986,listing_no_promo,58631156,https://www.otodom.pl/oferta/3-pokoje-balkon-zachodnie-ID3Y0DO.html#f4f90ae749,"3 pokoje + balkon, zachodnie","Mieszkanie na sprzedaż: Kraków, Prądnik Biały",399 400 zł,3 pokoje,"52,21 m²"
3987,listing_no_promo,58631152,https://www.otodom.pl/oferta/kawalerka-przedsprzedaz-ID3Y0DK.html#f4f90ae749,Kawalerka - przedsprzedaż,"Mieszkanie na sprzedaż: Kraków, Prądnik Biały",290 700 zł,1 pokój,"29,52 m²"
3988,listing_no_promo,58630956,https://www.otodom.pl/oferta/ul-czyzewskiego-lobzow-ID3Y0AA.html#f4f90ae749,ul. Czyżewskiego Łobzów,"Mieszkanie na sprzedaż: Kraków, Łobzów",379 000 zł,2 pokoje,43 m²
